Tanggal;Konten;Like;Komentar;Perusahaan
29/06/2023;Peringatan Hari Raya;105;8;JIEXPO
28/06/2023;Festival;347;0;JIEXPO
23/06/2023;Peringatan Hari Raya;194;0;JIEXPO
21/06/2023;Ucapan Ultah Jokowi;167;0;JIEXPO
09/06/2023;Festival;3181;188;JIEXPO
07/06/2023;Festival;1089;37;JIEXPO
05/06/2023;Konser;595;5;JIEXPO
04/06/2023;Pameran;258;2;JIEXPO
04/06/2023;Peringatan Hari Raya;113;1;JIEXPO
03/06/2023;Konser;416;10;JIEXPO
01/06/2023;Event Calendar;532;12;JIEXPO
01/06/2023;Peringatan Hari Raya;124;0;JIEXPO
31/05/2023;Pameran;109;0;JIEXPO
27/05/2023;Pameran;133;3;JIEXPO
27/05/2023;Konser;220;7;JIEXPO
26/05/2023;Pameran;385;2;JIEXPO
23/05/2023;Pameran;189;2;JIEXPO
22/05/2023;Pameran;148;20;JIEXPO
21/05/2023;Pameran;153;2;JIEXPO
19/05/2023;Pameran;166;0;JIEXPO
19/05/2023;Pameran;194;2;JIEXPO
19/05/2023;Festival;3672;155;JIEXPO
18/05/2023;Peringatan Hari Raya;58;0;JIEXPO
16/05/2023;Pameran;121;2;JIEXPO
16/05/2023;Konser;161;0;JIEXPO
16/05/2023;Pameran;182;2;JIEXPO
15/05/2023;Konser;207;0;JIEXPO
15/05/2023;Pameran;108;10;JIEXPO
15/05/2023;Wedding;153;3;JIEXPO
11/05/2023;Konser;321;4;JIEXPO
